"probe"	"gene"	"CTRL"	"CTRL.1"	"CTRL.2"	"IFN.1"	"IFN.1.1"	"IFN.1.2"	"TNF.1"	"TNF.1.1"	"TNF.1.2"	"TNF.IFN.1"	"TNF.IFN.1.1"	"TNF.IFN.1.2"
"6410"	"NDE1"	"NDE1"	8.30258943077152	7.90340185937145	8.6291715886471	7.56313688212902	7.73048455368321	7.9039061094935	7.84273808928437	7.96956939394124	8.11311268772059	7.60279431787197	7.4108576496821	7.4744373249917
"6411"	"VPS33B"	"VPS33B"	7.79664615193111	8.0067055493269	8.06104959804268	8.78614022114038	8.68606292516251	8.64465527040458	8.63997639301058	8.66042688345427	8.62748474623258	8.64153925441729	8.60096861543857	8.63265253480203
"6412"	"SLC48A1"	"SLC48A1"	8.57435772997483	8.67890576477577	8.46218716617598	8.76659742015089	8.72262976798788	8.71916814009467	8.52900679035605	8.44840057061319	8.54440439954098	8.60817034245416	8.57467557027434	8.61499295755717
"6413"	"KANK2"	"KANK2"	4.28316920389754	3.54460640766332	3.91449512149473	3.66613840431383	3.90421452286729	4.02139370345894	3.67156303185616	3.7530516530184	3.62358969201131	3.70666103985961	3.81789648362635	3.76573434539135
"6414"	"TMUB2"	"TMUB2"	8.30234264755149	8.55937249587904	8.23857257147186	7.48566665349922	7.81584279512683	7.8855348240793	8.47846312123201	8.35532932489386	8.4608784476877	8.20443456460865	8.2844619323197	8.23105914609131
"6415"	"PROSER1"	"PROSER1"	8.50194596244584	7.99388239682297	8.64966600201318	8.32568637316078	8.507502623703	8.65362649208104	8.82500835462777	8.87096764118283	8.8096313154871	8.78426634133446	8.66929337134518	8.70373086080753
"6416"	"CERK"	"CERK"	9.37035877415961	9.15586825085874	9.24967695082883	9.73711154735339	9.3867512273685	9.44685121089577	9.06932437258055	9.06014285770074	9.2452465223882	8.0050354860219	8.12858468364522	8.0224173830452
"6417"	"RBM26"	"RBM26"	9.49949621004825	9.50036834783384	9.77407794636025	9.82994141421372	10.1425107814045	9.96204505022753	10.3129708496887	10.3251393299416	10.2459715995607	9.95442632273642	9.71927280226877	9.69382590021258
"6418"	"VPS54"	"VPS54"	8.14001813044916	8.10026329360498	8.30318647777277	8.69591858310542	8.64266673122744	8.4552499480819	8.70487804453612	8.72714647773156	8.60594925035829	8.42060941332169	8.2377723846615	8.31840809548716
"6419"	"STEAP3"	"STEAP3"	6.72857874309234	6.49617690069823	6.78124789345589	6.87456670570291	6.35862099047431	6.30408761505141	6.58644149213963	6.47173925888681	6.47994131595529	6.96205834478172	6.79897568902553	6.93528147243254
"6420"	"RNF216"	"RNF216"	6.37596741428398	5.96314938316646	6.66339155489777	6.81627600927352	6.80717731626516	6.9326173184579	7.10556436471221	7.12994318261358	6.9326173184579	6.9326173184579	6.98550870832297	6.9326173184579
"6421"	"SDCCAG3"	"SDCCAG3"	5.28520356255173	5.24895819990667	4.70188793435937	6.69916312455511	6.36128335461658	6.7119251500198	6.75319398879875	6.78880043869674	6.74965121463746	5.71446946252168	6.05443114225956	5.78324667680601
"6422"	"REV1"	"REV1"	8.20340182209384	7.77236424213435	8.49499156093187	7.93327065107021	8.33227784707083	8.36831341047273	8.3695323679056	8.79361131998158	8.54589150323503	8.44457223862291	8.22785039507788	8.0756042351036
"6423"	"RFX7"	"RFX7"	7.15104105511299	6.88884685168995	7.1743072430781	9.20649761072103	8.98015875631038	8.92734697530483	9.03373280982572	8.87086565732079	8.95437634293138	8.30724417316207	8.3238767313096	7.85952801991616
"6424"	"VIPAS39"	"VIPAS39"	6.55788234416724	7.19317536928528	6.78266108687681	8.36218861997618	8.20159312938671	8.27431718398919	8.08435144820474	7.86631824244828	7.93964503514122	7.72526102298148	7.82017075412399	7.75636687724962
"6425"	"FBXO3"	"FBXO3"	6.94509780957261	7.27613421480533	7.14852914605395	6.97120677511896	6.95359415522997	7.0205795154446	6.70602970938305	6.79942620977607	6.85077590437137	6.79626536898131	6.98104708058416	6.7781663455656
"6426"	"PANK3"	"PANK3"	11.1634696242834	11.2758019313693	11.1877121681761	10.9388429224355	10.8904747080243	10.9731251777966	11.0399150136941	11.0226024853905	10.877267158718	10.8687464003271	10.8084039883582	10.6999232351508
"6427"	"AACS"	"AACS"	6.76276916358242	6.69134878872212	6.60760046437814	5.98647750537673	6.36897106077934	6.16370712516107	6.99851655879817	6.77381355120586	7.08724798473785	6.77381355120586	6.65951653267959	6.72197676490122
"6428"	"DNAJC15"	"DNAJC15"	10.9687650706817	11.2449436001754	10.848746749458	10.9587913886266	10.7833740633105	10.877291302315	10.8081068723644	10.7831147303276	10.8859243571578	11.0463760840536	11.1201557754487	11.1690383111883
"6429"	"SIL1"	"SIL1"	8.67624998785898	8.59985400643109	8.40105910645536	8.41531426250031	8.74349838941049	8.3881502352436	8.03057497856014	8.21648417291778	8.41480026681441	8.21619009785586	8.44358620066928	8.52022698997542
"6430"	"LZTFL1"	"LZTFL1"	7.43198153402948	7.83317964182937	6.95964004732982	7.12350859425137	7.07642227212166	7.23403895432127	7.40681032331447	7.35585701074756	7.22601575369902	7.20995050486325	7.2243439331319	7.45796656787654
"6431"	"MED28"	"MED28"	9.77278977875441	10.0670996304802	9.60732053152164	9.5231811842023	9.41130357618172	9.52443316319436	9.3972752770628	9.41688967994241	9.67064821949151	9.51686714571943	9.73651453471826	9.81503261059812
"6432"	"COMMD10"	"COMMD10"	10.2353998828113	10.4818442807278	10.136388452859	9.83669354824424	10.0823561705499	10.2186934407281	9.83378701813174	10.0033413155519	10.1105037026767	9.93773669443494	10.2193797342292	10.1781717480931
"6433"	"MCCC1"	"MCCC1"	7.9662883575921	7.68838438244439	7.66836131430664	8.12537468336334	7.89793696401752	7.87412319895407	7.73941873583318	7.87412319895407	7.87412319895407	8.03719678936854	7.89136003381976	7.83190797632775
"6434"	"RPAP1"	"RPAP1"	4.18623179021098	3.71366767250234	3.60797095082181	4.18623179021098	4.18623179021098	4.65651929946884	4.18623179021098	4.18623179021098	4.19610275411414	4.18623179021098	4.18623179021098	4.18623179021098
"6435"	"TTC4"	"TTC4"	6.86315652003212	6.86315652003212	6.72106494573347	6.93594508055183	7.36342694095503	7.30437091939352	6.86315652003212	6.86315652003212	6.77774219970046	6.86315652003212	6.63016278616779	6.86315652003212
"6436"	"DAZAP1"	"DAZAP1"	9.97353669367845	9.68154186442288	10.175459758937	9.48895304134921	9.709303854269	9.87144863292108	9.73764932898043	9.709303854269	9.75816793662937	9.70773154410805	9.72223255239165	9.74424376765273
"6437"	"H2AFY2"	"H2AFY2"	5.06893981103508	4.95686855504492	5.3507473140314	4.87005374631156	4.84890004629376	4.95897579429981	5.00131402741469	5.00518267947088	4.95897579429981	5.36605875147828	4.95897579429981	5.01389035501671
"6438"	"TVP23B"	"TVP23B"	9.27439440390094	9.59584396126072	9.41801654187411	8.51797263542103	8.72329682849208	8.93037393871945	9.01746459530517	9.14878435317635	9.13474897280383	9.09773643117537	9.1171452627899	9.16408313452871
"6439"	"CMC2"	"CMC2"	9.53585684811784	9.69879467045968	9.39918625399091	9.69314550836414	9.56842763795634	9.479481987098	9.64310720099245	9.49401761853595	9.71978449232208	9.89367705367946	9.8398048894211	9.92944050839934
"6440"	"GID8"	"GID8"	9.03602835834143	8.97918623475954	8.90394242838106	9.55780212849247	9.38768685141203	9.58076786850634	8.98469154930178	8.99244459656119	8.95065669972144	8.88844266890235	8.90407961130507	8.84749515585325
"6441"	"UFSP2"	"UFSP2"	8.97267001178297	9.12789346160815	8.97096807391852	9.51656305191258	9.59352964371008	9.43751529946403	9.28623818323462	9.3700405445617	9.22545958385781	9.3103472290883	9.31955459194454	9.44688585925909
"6442"	"HEBP1"	"HEBP1"	10.9919125348506	11.038822565296	10.8974272813947	11.2703068398409	11.2653347657451	11.3875006847339	11.0742247617717	11.0527572253879	11.1690771434161	11.0944807009257	11.1412594818463	11.2269387656714
"6443"	"SMARCAL1"	"SMARCAL1"	6.70450835702988	7.02272332652909	6.66093357189387	7.46644236031384	7.42878475329754	7.50819543273254	7.40495568196283	7.53995095054952	7.54081542938331	7.4947557967018	7.33757809711559	7.26000020529025
"6444"	"PLBD1"	"PLBD1"	11.7360697464859	11.9043277641813	11.6613501815141	12.0046445331186	11.8004904726707	11.8141716999703	11.6826030480663	11.7559740154136	11.7920025649349	11.821263253739	11.8083523300903	11.8393771414712
"6445"	"CAPRIN2"	"CAPRIN2"	6.6139320936366	6.2066744457525	6.43243066175816	7.40523139098645	6.85532104434984	7.09385212683545	6.84306895103554	7.03401704331184	7.35991872914311	7.07116407521763	6.79528117344964	7.13370405215443
"6446"	"TOR3A"	"TOR3A"	9.28193519665288	9.33959776661383	9.19250163407833	9.27184654438674	9.03292904973071	9.22339345450236	8.91851652483447	8.86418861147501	8.87768445944305	8.86648863888746	8.96975063994604	8.95653815854093
"6447"	"GPN3"	"GPN3"	8.25478899995174	8.64226625914669	8.01824016558198	8.98797517348078	8.63762379181891	8.86039426817955	8.85039795968379	8.97470047173629	8.85457126835564	9.1171003151027	9.27065692816162	9.31423177215387
"6448"	"RPF1"	"RPF1"	10.7308992293972	10.6916723173293	10.7710775297277	11.1950915088272	11.1995224162631	11.0944179937828	10.9229516619514	10.9170106612347	10.9930828865129	10.9080852233666	10.9260242804035	10.9540931776573
"6449"	"MUS81"	"MUS81"	6.95209938204253	7.00005144035425	6.80912171550503	7.19649607562758	7.36014508293821	7.23574701188216	7.45431839619657	7.12937746619017	7.2554181154245	6.95450975910455	6.98212491940747	6.80559717474117
"6450"	"FAM222B"	"FAM222B"	6.98306330576402	6.30978725674639	6.98306330576402	6.93550162326769	7.12338994875549	6.98306330576402	7.4281010742467	7.31942031807786	7.39674273945119	6.49305515420954	6.31610207046604	6.45357615084312
"6451"	"TMEM33"	"TMEM33"	10.5613174269553	10.8390488249242	10.4953053375517	10.9664296012656	10.8701414471732	11.0138626266224	10.7260096589825	10.7221751862975	10.7069181562884	10.6166253683658	10.6400132244516	10.6046605289867
"6452"	"PSMG2"	"PSMG2"	11.7178465226802	11.7653499294662	11.5543544053927	12.2261895233237	12.165428425165	12.0572632698532	12.0572632698532	12.0227773027066	12.0717310512317	12.2456688302461	12.1287148266601	12.2357666375228
"6453"	"YARS2"	"YARS2"	7.81709218208362	7.6987832526302	7.90313807644768	8.20755163215441	8.27355615339851	8.32145170027295	8.40570708207334	8.46291559869234	8.27478218164571	8.07632647210634	8.19702299345669	8.27478218164571
"6454"	"BBS1"	"BBS1"	6.72158183768873	6.16164919608615	6.81825724218549	6.97376115560331	6.64566776376592	6.72635165502925	6.7678598103718	6.68439813961545	6.66565682671747	6.72158183768873	6.82135272449057	6.71898364895361
"6455"	"PELO"	"PELO"	6.71029202444712	6.60057316052545	6.81237935792225	6.82391278943908	6.79501226561482	6.66447796220626	7.03351203730141	7.16864025567357	7.19104232681485	7.20417580459574	7.22254150201219	7.19863947565137
"6456"	"COLGALT1"	"COLGALT1"	9.70896447303703	9.58198354199332	9.63863824543831	10.2643505965183	9.98694224871222	10.1721257977076	9.86909580036068	9.77579532630764	9.78437693282641	9.76381670034054	9.77175175195001	9.74660411216246
"6457"	"KCTD5"	"KCTD5"	9.28845118961871	9.29570879847735	9.17108278566448	9.5219324220202	9.7163663052819	9.53645987098838	9.77118528749101	9.77192643746067	9.62995168719488	9.77584848729449	9.79422475155548	9.78993675199
"6458"	"TRMT2A"	"TRMT2A"	4.59160946423694	4.37342385942417	4.74301459676308	5.33343795427321	5.56877797637278	5.43400447947471	5.42276836820709	4.97143837053933	4.75124957029277	4.80815473674774	4.73420314575189	4.64694975215017
"6459"	"POMT1"	"POMT1"	4.95091058924422	5.24483130502831	5.09500113439068	5.05896864432042	5.63534976780533	5.0898214277923	5.25576784111743	4.72445150736237	5.07407915903354	5.06583637371977	5.06282950646838	5.31242735807805
"6460"	"TMEM14A"	"TMEM14A"	6.09041723781148	6.16057989074974	5.68520326077295	5.64195990440252	5.37173228638537	5.32339468904154	5.10377196125592	4.55458848739924	5.3555190974682	4.92227981675738	5.54730537900079	5.6583439008755
"6461"	"ZCCHC8"	"ZCCHC8"	8.66868846444751	8.4987750823217	8.85067085346964	8.72175811035007	8.76666115649314	8.88862127709303	8.89402935796601	8.86076213163786	8.83215230560385	8.84956526194759	8.85409609051878	8.85800984516716
"6462"	"AGBL5"	"AGBL5"	4.71315739307666	4.69108931129396	4.57476134715548	5.02717313892093	4.87002384590447	4.82261781225648	4.47372289535864	4.73564758281762	4.69108931129396	4.67397504004069	4.90767389602427	4.99998794625601
"6463"	"EXOSC5"	"EXOSC5"	7.22893820609321	7.28913415396859	6.8057614261339	7.03834337595573	6.92864798793924	6.95617416137245	6.86228944870128	6.9338207716648	6.95617416137245	6.3244709483889	6.92771807937014	7.11735971954638
"6464"	"ENY2"	"ENY2"	11.5521195547597	11.6725764693996	11.488408239082	11.6786156661831	11.2383166092572	11.5466799919856	11.2483720992741	11.387932419763	11.4925959644699	11.6349550560525	11.6582997620372	11.7043289955923
"6465"	"IFT46"	"IFT46"	5.56108665526996	5.58047956115366	4.98902355597875	5.63689022351005	5.54555771205552	6.30594876957347	5.86361876733121	5.86062050560921	6.34288221031047	5.23632755691541	5.54555771205552	5.8944056620224
"6466"	"SLC35C1"	"SLC35C1"	5.0396077823685	5.40161927887205	5.45516120055579	5.70024287577954	5.529294737469	5.77437007991801	5.91461287994903	5.56331685407516	5.51479288505598	5.42623946319497	5.40215385691904	5.4250612015586
"6467"	"ALAD"	"ALAD"	9.45421794998259	9.26186384969007	9.44805352326497	8.93656312332887	9.47537323482348	9.53624740086355	9.57263197655739	9.64077017485241	9.55898215291022	9.47833140112238	9.49284525268183	9.4494468892166
"6468"	"EIF2B3"	"EIF2B3"	7.06466392577761	7.17226762193322	6.96695414844533	6.83972054955547	6.85077300357997	6.90950428592896	6.66285303863372	6.55296708466283	7.02332745627541	6.8457926486369	6.88786364977863	7.04182737974684
"6469"	"ZNF302"	"ZNF302"	5.92166784038466	6.29546370041219	6.35739455681849	7.20671662070709	6.7540053020265	7.36697764582354	7.07324182848024	7.15618905585629	7.38271017091841	7.04026549514257	6.93854595196882	6.98111393753815
"6470"	"THYN1"	"THYN1"	8.70904427890613	8.99327455332543	8.49899773588584	9.03576887496986	9.06262228203666	8.89212500870451	8.97733553448141	8.88413878070978	8.95661033590808	8.45298638673988	8.58394456519797	8.7664896184115
"6471"	"THAP7"	"THAP7"	6.9897045864521	7.06642565028474	6.91873541747633	6.70157177947616	7.52019292007414	7.26038114818363	7.42319464168062	6.94626719313364	7.27716190816815	6.82521273443188	7.04014739775744	6.96305136354646
"6472"	"SNRNP25"	"SNRNP25"	9.73980984188335	9.89220138034863	9.40802724683798	9.76929007896996	9.55503787909331	9.69922971007058	9.18602711931919	9.19652490718296	9.48487806106183	9.33973497766711	9.58661646953465	9.5836138094648
"6473"	"UXT"	"UXT"	11.2647048333357	11.4491725955831	11.1185110199065	11.2152927956819	11.0338693376268	11.0153099889121	10.912584405002	10.8671224928205	11.032747841974	10.930476371991	11.0832707820643	11.2319245636959
"6474"	"RNASEH1"	"RNASEH1"	9.65155738742247	9.6277751123915	9.53170951974455	9.70095497257518	9.5188514491128	9.55306394277462	8.96796564296261	8.97757695378628	9.06343339858842	9.11918337233615	9.27094170578836	9.27988723878132
"6475"	"ERO1L"	"ERO1L"	10.2288333056307	10.2281807840357	10.1521019714425	10.8845224227039	10.7553563463608	10.5219482368247	10.5165687640782	10.3074005345008	10.4169681601514	10.4606537078517	10.4587414019197	10.4169681601514
"6476"	"MST4"	"MST4"	10.5276231251959	10.5216168617923	10.7334440195019	9.43085279363594	9.49983640477463	9.57667862274351	9.5815953749195	9.49380053069852	9.51127991091576	10.0820641365469	10.0001998623873	10.0110886171818
"6477"	"ARHGEF3"	"ARHGEF3"	7.45891438280055	7.3825655936458	7.31803363049105	9.99439815123576	10.0712417501479	9.91570309080729	10.243339484464	10.2122215880285	10.1226022985018	11.9613203833128	11.9407726672532	12.0791228863452
"6478"	"TRPS1"	"TRPS1"	7.4182960028475	8.27898030043783	7.75962883361257	8.89843745474065	8.95959453671404	8.90300970531785	8.41949789585775	8.4928451768119	8.24671104433886	8.94844827123856	8.77154724330862	8.89744437480996
"6479"	"FOCAD"	"FOCAD"	6.48363379486277	6.66540999258838	6.67650755601938	6.97997833711496	7.09745512750634	6.91531078804515	6.59980248973334	6.36210306438928	6.63672558142943	6.58512877592909	6.83141076857704	6.80654681532611
"6480"	"FAHD2A"	"FAHD2A"	7.05944876959162	7.17135644890128	6.96507086754586	6.87867139853091	6.40876820064181	6.63568080301068	6.92366410087455	6.89411655188113	6.77523257629077	6.67967309062229	7.12210108609771	6.76553676538568
"6481"	"WDR59"	"WDR59"	6.2735154177548	6.194538814446	6.14490478285609	7.17458913760778	6.76177455319394	6.80976388967567	6.84394299042534	6.79305096920909	6.80357786847204	6.79305096920909	6.94304071154396	6.79305096920909
"6482"	"GLYR1"	"GLYR1"	9.3115290525732	9.27586047834794	9.42025802244868	9.37668051908562	9.4128931595493	9.64936301697325	9.60265228167525	9.78908605622354	9.72460023431719	9.31481582748859	9.57239867792491	9.41475421379363
"6483"	"DCP1A"	"DCP1A"	9.28193498363563	9.13425218623325	9.3014791427283	8.56855509529327	8.35745065110213	8.53122748312859	8.94279145201526	8.91046447599416	9.12793129046461	10.30301593754	10.1377281560364	10.2152334636156
"6484"	"LPPR2"	"LPPR2"	4.44981964206148	5.08825297310414	4.96678667062447	4.99093735299729	4.95091058924422	4.95091058924422	4.95091058924422	4.94469291273372	4.95091058924422	4.95091058924422	5.40272603797169	4.95091058924422
"6485"	"PNPO"	"PNPO"	8.82200679023548	9.01787554377048	8.75884781568081	8.79478464243638	9.00359736711402	8.98848707251214	8.82984483768722	8.66798511277395	8.78377239746381	8.62145456450221	8.82789723994479	8.63308653136255
"6486"	"WDR12"	"WDR12"	7.63024953276154	7.94922950839838	7.58413494407318	8.06475335246114	8.12955641218657	7.96134302374355	8.00647108708771	8.07713279013818	8.10258522997842	7.63121654785079	7.77940821812289	7.61635674742783
"6487"	"TMA16"	"TMA16"	5.21981999385337	5.7007635769704	5.65915228517777	4.68873426788244	5.64745163076322	5.44671264784787	5.95193818666754	6.48957301913656	5.88019623104874	5.14947643712915	5.32657571381948	5.13528759209947
"6488"	"SMG8"	"SMG8"	6.79447037131644	6.3651671921406	6.52957127438796	7.42171998404619	7.37047538104576	7.25296002845309	7.02756008202678	6.99336019158993	6.80220154285745	7.06565244973322	6.8532264687783	7.05343361982599
"6489"	"PAXBP1"	"PAXBP1"	5.87097594877977	5.58250487507117	6.15015687941033	6.15015687941033	6.73507544334205	6.66010025731351	6.37663402937402	6.48143444031403	6.32060771496293	6.27351944686058	5.55211947154944	5.78538049830944
