"probe"	"gene"	"CTRL"	"CTRL.1"	"CTRL.2"	"IFN.2.5"	"IFN.2.5.1"	"IFN.2.5.2"	"TNF.2.5"	"TNF.2.5.1"	"TNF.2.5.2"	"TNF.IFN.2.5"	"TNF.IFN.2.5.1"	"TNF.IFN.2.5.2"
"118"	"LSM14B"	"LSM14B"	4.75412952412649	4.12854295480134	4.3966003057472	5.56794006327048	5.500230804614	5.84662272582326	4.50345419993784	4.33656198562345	3.89782192329282	5.71310838900657	5.01456035404917	5.72280850912173
"119"	"SLC5A3"	"SLC5A3"	11.3409024626513	11.3734479615596	11.3048698898944	11.1357302946498	10.7207608513629	10.475378476035	11.2043088390743	11.4061561368175	11.3520277848914	10.7927982659677	10.8865453381488	10.8147869707123
"120"	"GPR82"	"GPR82"	2.78525548999402	2.76486968916953	2.51060814892194	8.13205803150565	8.17980705726375	8.06209012183909	3.27782592061162	3.27247623604983	3.2223168935521	5.59815785029626	5.18460004771287	5.63752798837348
"121"	"SDE2"	"SDE2"	10.6763393605483	10.800032935396	10.5508109618847	10.6686642533576	10.6871009823233	10.6263048205521	10.2638377934518	10.5525092550229	10.3379904271866	10.3278532345572	10.4414393605312	10.5601652935478
"122"	"ARID2"	"ARID2"	6.802189386074	6.21318983552552	6.69057387474113	7.73031353555555	7.32976631710225	7.32729957044628	6.64616804298184	6.54180695019361	6.52646185681316	7.38985410281981	7.26404144638555	7.22747172174783
"123"	"CRHR1-IT1"	"CRHR1-IT1"	4.0537062760407	4.22648542084704	4.0537062760407	4.0537062760407	4.0537062760407	3.50097126658105	4.37075933572835	4.62147462276689	4.0537062760407	3.99016480059732	4.18098106160158	4.07883373260703
"124"	"HFE"	"HFE"	7.72611050824685	7.80246711135691	7.73641802891829	7.91328810842208	8.09854444722451	7.89821085039802	7.72911525814808	7.72911525814808	7.68990519018123	7.80310885683	7.5377520384779	7.5123651471026
"125"	"LINC00304"	"LINC00304"	6.25006876180283	6.50440690398115	6.50518912691283	6.30786821305119	6.32660252926324	6.01924666554977	6.37587696071778	6.14881569491878	6.13230377962129	6.04260918447041	6.29221868100651	6.47904641781062
"126"	"TDH"	"TDH"	4.75878622716234	4.76117248068914	5.59221057202197	4.75878622716234	4.72593279129623	4.69893442793623	5.42838935955642	5.44822878172675	5.61748068773689	4.75878622716234	4.80969639279331	5.03804182068741
"127"	"RQCD1"	"RQCD1"	8.7320843087042	8.63025403312374	8.59445834499739	8.19622289755988	8.24115894810953	8.42511192759575	8.04488234438105	8.11633735943104	8.18256686503359	8.31417851869099	8.29252501660384	8.27567734749861
"128"	"TAF5"	"TAF5"	3.78829161918051	3.48280253116859	3.53200364350338	5.4895647853235	5.26040492752854	5.69534768599299	3.15858898184449	3.03258000474863	3.15858898184449	5.1377738835645	4.87644399477966	5.04188437367508
"129"	"ITGB1"	"ITGB1"	13.4917706073894	13.5925047078648	13.5834875327041	13.5414240260235	13.6812670086411	13.5939753055465	13.4345435889991	13.6055548682657	13.4974261887502	13.5840536154035	13.5873233414039	13.7178724786754
"130"	"RANGAP1"	"RANGAP1"	5.72320389596525	5.7379717719329	5.72320389596525	5.76202302297767	5.42042312542406	5.72320389596525	6.06397193655927	5.74850155657836	5.81915489016	5.71905077396465	5.35781544850858	5.09261152784082
"131"	"COX1"	"COX1"	15.9668206305279	15.9391081940972	16.0516728834501	16.1071584691721	16.037300751634	15.9670826308352	15.9842799462817	16.0117170820567	16.0544220204027	16.0308761934261	15.9611867438193	16.0560174252805
"132"	"ND2"	"ND2"	14.9082330837699	14.8325582528571	14.9740254418272	14.7168403379247	15.016631544868	14.9760789337815	14.9485325628265	14.9697577028745	14.9155474865423	15.0317430301246	14.964251524227	15.0431096294127
"133"	"ATP6"	"ATP6"	15.4084639513126	15.3694300424574	15.564442995914	15.2936180486109	15.4940584707106	15.4350755228997	15.5183511200795	15.524567071355	15.4937387848524	15.5110242473162	15.4865558934789	15.4865558934789
"134"	"COX2"	"COX2"	15.583161685693	15.4948357357069	15.6194863387047	15.7872537143061	15.6647633475257	15.6402353887045	15.5957953222712	15.590418059042	15.5998770351771	15.5962382589511	15.6017391707159	15.6293969084998
"135"	"ND6"	"ND6"	8.26095490172671	8.44379724519647	8.4465088077329	7.84332376125267	8.27089236144669	7.90387435768517	8.38251323990211	7.84790944173384	8.44817874311591	8.07011104505957	8.04994249288893	8.2868981535754
"136"	"SREK1IP1"	"SREK1IP1"	9.82948762402265	9.93669694279132	9.98196044935469	9.70282415830568	10.0864501108268	10.2268587320262	9.3811468938458	9.35983765374648	9.41423578168596	9.92427047313092	10.0412402471203	10.0763557256204
"137"	"POLE4"	"POLE4"	8.54558434867877	8.6986808836485	8.31227439687503	8.71169879886523	8.41702705141496	8.65259999391379	8.4653513936678	8.33109462939124	8.51218605025465	8.28519874204304	8.15308708855389	8.15072460552634
"138"	"LINC00189"	"LINC00189"	2.28295016667574	2.28295016667574	2.28295016667574	2.28295016667574	2.28295016667574	2.28295016667574	2.89183813912596	2.58953118699261	4.18289400471786	2.28295016667574	2.28295016667574	2.28295016667574
"139"	"PPARGC1B"	"PPARGC1B"	8.27515921528864	7.6192046314731	8.49113257009075	8.75921223261461	8.51608989823666	8.50937962800687	6.99166850297094	6.94908666625976	6.72214847460971	8.44578790023245	8.12647385667705	8.45647822481862
"140"	"HDX"	"HDX"	2.30279604972249	2.32007224618664	2.31933908509607	2.31933908509607	2.90785410209156	2.32007224618664	5.71851511683762	4.74920849017466	4.86728999561721	2.30279604972249	2.31933908509607	2.32007224618664
"141"	"TIPRL"	"TIPRL"	8.79217658988203	8.99299044247502	8.6896266116283	9.31575013303841	9.38523404872034	9.45094028930306	8.90618346415821	8.92333499323561	8.9001276225832	9.20302920505279	9.44345261481868	9.32266241857521
"142"	"C18orf25"	"C18orf25"	8.69014912588202	9.06403060539717	8.86111917376915	9.29372456349729	8.94890145659783	8.98860381854693	9.38553199729535	9.39212477157923	9.30714671014697	9.00641612615135	9.14600541260012	9.20153125823991
"143"	"METTL6"	"METTL6"	4.83026406856632	5.14194073579342	5.21361874556386	5.70616355144302	5.73322565892453	5.95786928607939	4.96373690697827	5.07296234731706	5.07665025633618	5.78330317617526	5.54353755998504	5.3976997804223
"144"	"NLRX1"	"NLRX1"	5.95321625296459	5.51228021979823	5.59269420291387	7.41098462866093	6.83521756643364	6.87761811553175	5.39640602776987	5.47778481007236	5.4279804839998	7.01009801368099	6.57163030761792	6.64298939929429
"145"	"ZNF569"	"ZNF569"	4.51875308924246	4.50589263640532	4.5540281879204	4.75052222628579	5.1090404247051	5.03482907823098	3.22829981728344	3.93481582723965	3.78644086341501	4.93996585910643	4.8854583594623	4.95693237168652
"146"	"CCSAP"	"CCSAP"	9.71432657205091	10.0247424188587	9.77596607880211	10.4465196394451	10.7365713416934	10.671439474008	9.02554925753863	9.23676991153443	9.1025216573449	10.8291276577832	10.7495084394029	10.5993323732984
"147"	"DUSP18"	"DUSP18"	6.95371830555741	7.10516623036399	6.68863043316912	7.23574613959931	7.02023594301806	7.02023594301806	6.66325469042961	6.62304554368047	6.72862233746338	7.33680657164059	7.2499412543139	6.92330042590141
"148"	"ZNF697"	"ZNF697"	11.8049239241829	11.7121648612724	11.6637899129406	8.05298686897792	7.85276121544338	7.88782343125642	10.3425965464857	10.555247957519	10.4753447545999	10.1037513482718	10.0380736118075	10.0406019411709
"149"	"ZNF791"	"ZNF791"	8.88214070611937	8.64771668870137	8.89180201809479	8.69966372330891	8.4498652670745	8.47628299804902	8.16927305669825	7.99380019268822	8.13579334051674	8.55398424011057	8.12754483065384	8.40867443858474
"150"	"PRPF38A"	"PRPF38A"	8.69748769270061	8.56948939598834	8.58112096939076	8.45387519567055	8.16298625727202	8.32235186483245	8.14976113980589	8.23417355655649	8.08347671817379	8.27151737197788	8.25813184369939	8.29046329592081
"151"	"FAM195A"	"FAM195A"	9.17517799795738	9.14237888532301	9.02434037841377	8.25399810512473	8.12333525151229	8.31002805574334	8.25770439314841	8.16985826646849	8.24216315551031	8.11528994186823	8.11170862617231	8.11170862617231
"152"	"ZNF548"	"ZNF548"	6.47541347712935	6.94875884414304	6.30785572612203	6.34327742886072	6.40305883763078	6.46203441941079	5.90825113671264	6.06681268047395	5.70705972500436	6.44805685789379	6.44945625757289	6.26210207218567
"153"	"ZFC3H1"	"ZFC3H1"	6.69540664310403	6.60313730705602	6.87537934512584	7.55219025870477	7.51435430139986	7.56949368000013	6.55533738385988	6.35792575878951	6.08234073825418	7.68453475964873	7.29668691102411	7.52909719650331
"154"	"FAM76B"	"FAM76B"	7.12796701334762	7.16080415766033	7.48330941280014	6.95765642086742	7.25616744190598	7.17704438872077	8.3997533831622	8.43763151190196	8.30591265606569	7.29735411649185	6.99915071296296	7.39948029757206
"155"	"DCBLD1"	"DCBLD1"	4.8153531925841	4.99970120161895	4.98218669709829	5.68839833830016	5.8629779884943	5.85340976522418	6.66437508757736	6.5397068087868	6.42375712413959	6.02565113898392	5.51335882570683	5.91602232808221
"156"	"SLAMF9"	"SLAMF9"	7.60862985922127	8.25694214573311	7.52426292998805	7.39282323993129	7.36900490279127	7.58432985471777	7.71110482816555	7.33949270968227	7.5218797806757	7.25812906375896	7.3474638193485	7.13363820529378
"157"	"RASGEF1B"	"RASGEF1B"	7.73347994521665	7.95934478821884	7.76086025380512	5.25720605597655	5.25720605597655	4.7670210139316	8.98041315285977	9.02899192770177	8.73616554371304	7.93162417950518	7.86598849816681	7.88920959443957
"158"	"C11orf45"	"C11orf45"	5.64107655327394	5.65285647904375	5.77726636204512	5.92292055043856	5.92311492110569	6.20101621617452	5.57858835848545	5.59643558283722	5.31665811491804	6.09660953391571	5.97824512283771	5.34971653862992
"159"	"DTD2"	"DTD2"	7.02073858536351	7.21800408469082	6.85192651441105	7.24906266842301	7.07883132821646	7.23293631381495	6.38915678246622	6.76334198280912	6.72304309130171	6.75572768382627	7.03683987758248	7.19939143640542
"160"	"CCDC26"	"CCDC26"	4.82834083129438	4.98787312003789	5.10678269745955	4.71620433486236	5.14683046233548	4.85834439684152	4.82387026076728	5.03974062107371	5.10054560460393	4.8236377850318	5.28050289868986	5.01392595862398
"161"	"ZBTB3"	"ZBTB3"	6.37539167629234	6.37539167629234	6.43092286723213	6.37539167629234	6.53190585110786	6.43652320080143	6.00110236170606	5.92870949363909	6.20849438945275	6.37539167629234	6.29878231944788	6.37539167629234
"162"	"FGD2"	"FGD2"	12.5669107996002	12.533889996515	12.4820487230812	13.1309086543309	12.6315145414243	12.6888237021651	12.4656772995747	12.3990857815967	12.5153716129254	12.6341503729075	12.5613241520951	12.6808495378727
"163"	"ELMOD2"	"ELMOD2"	7.79168054324715	8.21235208702148	7.69299527277167	8.02319275199048	8.06539930502154	8.00633462615187	7.59101313708626	7.80961644760311	7.66431290982972	8.05044341047385	7.96707499264836	8.14801893065911
"164"	"LRRC28"	"LRRC28"	5.68676229921688	6.23378242490067	5.43477948514781	5.77947800291347	5.68676229921688	6.15924887752701	5.40499584804143	5.68676229921688	5.49202412185335	5.79866732958956	5.66804572719419	5.31594618585851
"165"	"EXOSC6"	"EXOSC6"	7.611317478023	7.20987350498874	7.28501166278819	8.12435084560319	7.99742512435372	8.02161044816435	6.52847654222824	6.42159079226154	6.84302205324634	8.07885622987603	8.07168973567676	8.06577582235438
"166"	"ALG14"	"ALG14"	9.10893467982812	9.08533252164682	8.82226876606356	9.17416960194795	9.01076590606685	9.12626343412936	8.61130857743412	8.69790909161811	8.61130857743412	8.95267297418132	9.15725039981504	9.03412298186956
"167"	"PPP1R21"	"PPP1R21"	9.15792999970047	9.40195698184814	9.2140665962783	9.70733378882477	9.88781564064553	9.92953379660949	9.03129211699644	9.24221382370946	9.10222352861631	9.71126004553131	9.81569732325572	9.91679087492268
"168"	"TMEM237"	"TMEM237"	3.81802355846829	4.02895639703072	3.72774260618061	3.5297555549672	3.40643186887398	3.5297555549672	3.73189229332946	3.60763984574072	3.5297555549672	3.5297555549672	3.5297555549672	3.5297555549672
"169"	"ZNF564"	"ZNF564"	5.01877638345693	4.91280985379881	4.84136261009974	6.09449229923496	6.26313332197101	5.77939531888776	4.23584191861787	3.67310871779531	4.16694778263108	5.04781066393	4.54888791086711	5.00274955844139
"170"	"B3GALT6"	"B3GALT6"	9.96047558293622	9.94006315135666	9.91789123401277	8.68602542704347	8.41897210438279	8.41937253358784	9.09416040859221	9.01509582075262	8.9548629571578	9.00496362394743	8.93285546552978	9.10336689595401
"171"	"SNX21"	"SNX21"	4.31842284578903	4.45427619561605	4.67098940680289	5.11799170196755	5.31235507452261	5.57641486795116	3.55226564129761	3.62673938308017	4.04458554138555	5.46803535201526	5.1039834422062	5.27423554451499
"172"	"RHOB"	"RHOB"	7.28371566967084	7.32972023080146	6.56698222517114	5.91149972716612	6.21413526206022	6.36594349850374	7.22509111650053	7.40741551078326	7.32014715635477	6.54876331900464	6.29228268938947	6.0914816475529
"173"	"C22orf39"	"C22orf39"	8.03351185310877	8.03083605720142	7.90104447309529	7.97672353733542	8.13169162729844	8.01838798952493	7.75414170799151	7.62279961114846	7.81360850648795	8.07351538174439	8.05640155235849	7.93371265899741
"174"	"DPCD"	"DPCD"	6.61511876126627	6.70238176541676	6.45993832294931	6.8632334276271	6.20110741226954	6.58124653605131	6.72164499817464	6.34072022124269	6.48965994454911	6.32754491796454	6.35827079614344	6.41136152173174
"175"	"MEF2BNB"	"MEF2BNB"	8.80310357783079	9.03079211914859	8.6141641524616	8.41471616054802	8.5011369366132	8.7966245811891	8.73593079498568	8.6141641524616	8.7239216836956	8.55492832576587	8.59280546332614	8.63740777093755
"176"	"RAB7B"	"RAB7B"	7.96458811713766	7.74895982778858	7.47496866611486	5.92261182295855	5.67037615164331	5.90982507577098	7.10388685272727	7.36102424523505	7.33250824890381	5.77412459488004	5.57340135845894	5.40843018482436
"177"	"DTYMK"	"DTYMK"	6.85573383707686	6.89671218568439	6.48279978516941	6.72887360440331	6.86812382477714	6.82789615668213	6.35058025013081	6.43567283028227	6.56602658855668	6.48279978516941	6.57413229662394	6.58256444606119
"178"	"MAPKAPK5-AS1"	"MAPKAPK5-AS1"	7.13860439632245	6.84990019240803	6.69914428464818	7.44573004888785	7.12970909492504	7.45315956367439	5.70960863797751	5.07912072691136	5.50226086520829	7.24592037309443	7.5547250738721	7.44501744281654
"179"	"NBR2"	"NBR2"	4.43451690831989	3.99427415325178	4.48664700478061	5.14153877888061	5.20908418378262	5.42265966891926	3.70500960394407	4.11460794122332	3.53638185506031	5.05805532814561	4.91973838428693	5.33213625905863
"180"	"MED25"	"MED25"	9.31950288929178	9.08184863591998	9.33159142099909	9.09084233202263	9.34426973936932	9.28757217167976	9.45941074042605	9.46510170193502	9.52899155869569	9.37889281763192	9.0707691646407	9.28602872511192
"181"	"NDST1"	"NDST1"	6.9486704573545	6.71332882013024	7.00323710708802	7.24854225105743	7.00587261936166	6.90918744118888	6.99087693224035	6.79990448243872	6.91148546495431	7.15472917491733	7.11983831084506	7.36924948807118
"182"	"CHD2"	"CHD2"	7.58030527418472	6.56550400913829	8.06432155746939	7.75991242135866	7.43642046534936	7.36738597723558	8.09070931980327	7.88298842751393	7.80189967220671	7.20546992382405	6.42277595665437	6.92205548783332
"183"	"USB1"	"USB1"	7.32560985273886	7.19325260654289	7.16949726321289	7.38374578074674	7.2692650867239	7.2692650867239	7.56532773825177	7.46441298243078	7.46503115627011	7.19678029336432	7.23323989035261	7.18269599553445
"184"	"GPNMB"	"GPNMB"	12.9026627813699	12.9065534835948	12.8596908139791	12.8649250280828	12.9666200077928	12.9168602807479	12.8311673444493	12.8817609366782	12.7646009524418	12.9996991330688	12.9217133287962	13.015170076511
"185"	"CEP57L1"	"CEP57L1"	4.53205466822955	5.15781695014376	4.48997008691958	4.48997008691958	4.48997008691958	4.48997008691958	4.48997008691958	4.48997008691958	4.48997008691958	4.56433355599668	4.48997008691958	4.5962323549143
"186"	"ZNF12"	"ZNF12"	7.93524367493569	8.24768907550257	8.29090519061026	6.64194072557979	7.26356966477101	7.05347427233083	7.27694544711997	7.43011669805379	7.41314027144387	7.13749081168712	6.97631074983384	7.18883494120653
"187"	"MYO10"	"MYO10"	3.34944779643572	2.29375862239209	2.53363309154713	2.29375862239209	2.29375862239209	2.29375862239209	3.87639325029344	4.65554115096194	3.93874706249	2.29375862239209	2.29375862239209	2.29375862239209
"188"	"ARSB"	"ARSB"	9.26740351815602	9.36963871788122	9.31745951604017	9.56684314023741	9.43575665789567	9.24685065989738	9.3339830437372	9.39793141594114	9.48342120729198	9.19855358826529	9.10653992526865	9.29263747561802
"189"	"ZBTB24"	"ZBTB24"	7.4388419814412	7.69423535966929	7.47651012192928	7.32156496298507	7.84282188691074	7.81337517966408	7.31432981807021	6.9806142223701	6.82113469546524	8.00351721328822	7.72956418124254	7.97509095951646
"190"	"C14orf159"	"C14orf159"	9.51081098642115	9.55098086130587	9.48271720588232	9.88569054111516	9.62410601181916	9.68545157823739	9.43603403633282	9.63192673075389	9.59678775675389	9.72341489916376	9.41804847099223	9.58430415683758
"191"	"ZNF24"	"ZNF24"	9.0555879917755	9.17918293912879	8.9286772092595	9.07341475798207	9.08095403760913	9.0550400865114	8.5158233856104	8.52131073268162	8.32290105192593	9.12610322939117	9.09589757177738	9.14551869513024
"192"	"DCAF8"	"DCAF8"	7.54457199007224	7.82517754420347	7.23190612597862	7.71517145057338	8.09244475450866	8.07833771521341	7.50770457574905	7.40498376676402	7.4495639935593	7.90891780539262	7.88363531028389	7.69813051819641
"193"	"CNOT1"	"CNOT1"	9.0129669063952	9.10667996711568	9.01613797697413	10.1016244359965	9.72493598385408	9.59465238836992	9.15919522967551	9.15040704890749	8.95818498591922	9.756155773592	9.75611117733276	9.57422321976863
"194"	"SPTLC1"	"SPTLC1"	11.75307268123	11.8731455712447	11.6880074649708	11.7066391467898	11.9325880568639	11.7421078842112	11.5130425851811	11.64723095095	11.620069254155	11.7161854355534	11.869767194404	11.9917064734715
"195"	"ASH1L-AS1"	"ASH1L-AS1"	6.97775137379062	7.15974549925337	6.78691547702303	6.82629338372336	6.60319126304151	6.7371314372742	6.96185721386864	7.04316356662418	6.9247890418044	6.28961153384887	6.31144954835678	6.57675314642499
"196"	"ZHX1-C8ORF76"	"ZHX1-C8ORF76"	3.7966869189213	3.65197504177821	3.7966869189213	3.7966869189213	4.38872760385471	3.95828670731234	3.65889670600103	3.42741047590908	3.79431373395033	3.7966869189213	4.33478040345327	4.42553203386145
"197"	"C12orf66"	"C12orf66"	4.04915288821706	4.57202011120286	4.06856954275395	5.7047393392538	6.44021776382095	6.06398412291879	2.86641898402077	4.2682466000899	3.85807093382739	6.22729777298224	6.35558682910767	6.34400131377872
"198"	"TMEM53"	"TMEM53"	5.46063053442051	5.73481533030166	5.36147840500559	6.330955300337	6.01745306598482	6.12345682071163	5.50499239564039	5.89244826277403	5.68526997983871	6.20583095979778	5.80889250297366	5.88409270457316
